individual,KC,n_opp,max_time_btw_opp
Stu_b1711db85b0ab6f312b326f1f3a26db3,all*NotNear*Click*NonUnitNotNear*7/10,2,10
Stu_bb7813763310ba41038a6ccb573dccbf,all,6,18
Stu_bb7813763310ba41038a6ccb573dccbf,all*NearBench,7,13
Stu_bb7813763310ba41038a6ccb573dccbf,all*NearBench*1/10,2,8
Stu_bb7813763310ba41038a6ccb573dccbf,all*NearBench*1/8,2,7
Stu_bb7813763310ba41038a6ccb573dccbf,all*NearBench*5/6,2,10
Stu_bb7813763310ba41038a6ccb573dccbf,all*NearBench*Click,5,10
Stu_bb7813763310ba41038a6ccb573dccbf,all*NearBench*Click*1/10,2,7
Stu_bb7813763310ba41038a6ccb573dccbf,all*NearBench*Click*NonUnitNearBench,4,12
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear,16,12
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*1/3,2,9
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*2/5,2,9
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*3/7,2,12
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*5/8,2,10
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*Click,7,11
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*Click*3/7,2,9
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*Click*NonUnitNotNear,13,13
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*Click*NonUnitNotNear*3/5,2,10
Stu_bb7813763310ba41038a6ccb573dccbf,all*NotNear*Click*NonUnitNotNear*7/10,2,10
Stu_c928783d6daef0ca7c71d2040ce62a9b,all,6,14
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NearBench,6,8
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NearBench*1/10,2,4
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NearBench*1/8,2,6
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NearBench*5/6,2,4
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NearBench*Click,4,4
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NearBench*Click*NonUnitNearBench,4,5
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear,18,6
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*1/3,2,7
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*2/5,2,7
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*3/7,2,8
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*5/8,2,4
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*Click,7,4
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*Click*3/7,2,3
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*Click*NonUnitNotNear,14,6
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*Click*NonUnitNotNear*3/5,2,2
Stu_c928783d6daef0ca7c71d2040ce62a9b,all*NotNear*Click*NonUnitNotNear*7/10,2,4
Stu_cd65c159821c83c1383e38421161123c,all,6,15
Stu_cd65c159821c83c1383e38421161123c,all*NearBench,6,8
Stu_cd65c159821c83c1383e38421161123c,all*NearBench*1/10,3,6
Stu_cd65c159821c83c1383e38421161123c,all*NearBench*1/8,2,9
Stu_cd65c159821c83c1383e38421161123c,all*NearBench*5/6,2,10
Stu_cd65c159821c83c1383e38421161123c,all*NearBench*Click,4,11
Stu_cd65c159821c83c1383e38421161123c,all*NearBench*Click*9/10,2,7
Stu_cd65c159821c83c1383e38421161123c,all*NearBench*Click*NonUnitNearBench,4,8
Stu_cd65c159821c83c1383e38421161123c,all*NotNear,15,11
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*1/3,2,8
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*2/5,2,6
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*3/7,2,11
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*5/8,2,9
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*Click,6,10
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*Click*3/7,2,8
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*Click*NonUnitNotNear,13,10
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*Click*NonUnitNotNear*3/5,3,6
Stu_cd65c159821c83c1383e38421161123c,all*NotNear*Click*NonUnitNotNear*7/10,2,8
Stu_ce8d95ab2a46787c5a3102531f4307b8,all,5,11
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NearBench,7,10
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NearBench*Click,5,9
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NearBench*Click*1/10,2,7
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NearBench*Click*NonUnitNearBench,4,10
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear,20,12
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*1/3,2,7
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*2/5,2,9
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*3/7,2,7
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*5/8,2,9
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*Click,6,9
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*Click*3/7,2,8
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*Click*NonUnitNotNear,13,11
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*Click*NonUnitNotNear*3/5,2,8
Stu_ce8d95ab2a46787c5a3102531f4307b8,all*NotNear*Click*NonUnitNotNear*7/10,2,9
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all,6,15
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NearBench,5,10
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NearBench*1/10,3,4
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NearBench*1/8,2,10
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NearBench*Click,4,9
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NearBench*Click*9/10,2,10
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NearBench*Click*NonUnitNearBench,4,11
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear,18,12
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*1/3,2,8
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*2/5,2,10
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*5/8,2,7
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*Click,6,10
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*Click*3/7,2,10
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*Click*NonUnitNotNear,14,11
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*Click*NonUnitNotNear*3/5,3,7
Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f,all*NotNear*Click*NonUnitNotNear*7/10,2,7
Stu_d3bd40ee29807ba69e0e750fccf49d55,all,7,153
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench,6,12
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench*1/10,2,12
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench*1/8,2,13
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench*5/6,2,7
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench*Click,4,11
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench*Click*1/10,2,8
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench*Click*9/10,2,11
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NearBench*Click*NonUnitNearBench,4,13
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear,17,15
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*1/3,2,10
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*2/5,3,16
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*3/7,2,10
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*Click,5,11
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*Click*3/7,2,8
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*Click*NonUnitNotNear,13,13
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*Click*NonUnitNotNear*3/5,2,11
Stu_d3bd40ee29807ba69e0e750fccf49d55,all*NotNear*Click*NonUnitNotNear*7/10,3,9
Stu_e16b57a9818ff1d2aa890801225d6db9,all,6,14
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench,6,6
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench*1/10,2,6
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench*1/8,2,7
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench*5/6,2,5
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench*Click,4,4
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench*Click*1/10,2,2
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench*Click*9/10,2,4
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NearBench*Click*NonUnitNearBench,4,6
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear,18,9
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*1/3,2,2
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*2/5,2,1
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*3/7,2,1
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*5/8,2,5
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*Click,6,4
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*Click*3/7,2,3
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*Click*NonUnitNotNear,14,5
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*Click*NonUnitNotNear*3/5,2,3
Stu_e16b57a9818ff1d2aa890801225d6db9,all*NotNear*Click*NonUnitNotNear*7/10,2,2
Stu_e45192d3140c37dba1b53af2211b5813,all,6,15
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench,6,9
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench*1/10,2,8
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench*1/8,2,7
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench*5/6,2,6
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench*Click,4,3
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench*Click*1/10,2,2
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench*Click*9/10,2,2
Stu_e45192d3140c37dba1b53af2211b5813,all*NearBench*Click*NonUnitNearBench,4,4
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear,18,9
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*1/3,2,5
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*2/5,2,3
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*3/7,2,7
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*5/8,2,1
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*Click,6,4
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*Click*3/7,2,2
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*Click*NonUnitNotNear,13,6
Stu_e45192d3140c37dba1b53af2211b5813,all*NotNear*Click*NonUnitNotNear*3/5,2,5
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all,6,17
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NearBench,6,8
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NearBench*1/10,2,5
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NearBench*1/8,2,5
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NearBench*5/6,2,7
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NearBench*Click,4,4
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NearBench*Click*1/10,2,2
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NearBench*Click*NonUnitNearBench,4,6
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear,19,8
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*1/3,2,7
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*2/5,2,6
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*3/7,2,5
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*Click,5,5
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*Click*3/7,2,5
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*Click*NonUnitNotNear,16,5
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*Click*NonUnitNotNear*3/5,2,2
Stu_e4c7ecdc2d6baaa236a2794fc5544b27,all*NotNear*Click*NonUnitNotNear*7/10,2,2
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all,6,18
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench,6,11
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench*1/10,2,9
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench*1/8,2,10
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench*5/6,2,7
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench*Click,3,7
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench*Click*1/10,2,10
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench*Click*9/10,2,8
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NearBench*Click*NonUnitNearBench,4,9
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear,16,13
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*1/3,2,6
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*2/5,2,7
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*3/7,2,7
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*5/8,2,8
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*Click,5,8
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*Click*3/7,3,11
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*Click*NonUnitNotNear,15,11
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*Click*NonUnitNotNear*3/5,2,8
Stu_e92f06cd6f4ff0d5e13ddbd221543e69,all*NotNear*Click*NonUnitNotNear*7/10,2,6
Stu_f19a79ec336e5aa301861c0c5800fe5c,all,6,17
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NearBench,4,12
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NearBench*1/10,3,8
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NearBench*5/6,2,7
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NearBench*Click,5,10
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NearBench*Click*9/10,2,7
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NearBench*Click*NonUnitNearBench,4,8
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear,19,12
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear*1/3,2,6
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear*2/5,2,7
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear*5/8,2,9
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear*Click,7,11
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear*Click*3/7,2,8
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear*Click*NonUnitNotNear,14,11
Stu_f19a79ec336e5aa301861c0c5800fe5c,all*NotNear*Click*NonUnitNotNear*7/10,2,7
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all,6,11
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NearBench,6,11
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NearBench*1/8,2,10
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NearBench*5/6,2,5
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NearBench*Click,4,10
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NearBench*Click*1/10,2,9
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NearBench*Click*9/10,2,8
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NearBench*Click*NonUnitNearBench,4,9
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear,18,11
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*1/3,2,7
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*2/5,2,6
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*3/7,2,6
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*Click,5,10
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*Click*3/7,2,8
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*Click*NonUnitNotNear,14,11
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*Click*NonUnitNotNear*3/5,2,6
Stu_f99e579d3ea58a4a7cd389eec5b6a7f1,all*NotNear*Click*NonUnitNotNear*7/10,2,7
Stu_fafd5c563612153b22013e350d6c6dab,all,6,14
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench,6,9
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench*1/10,2,6
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench*1/8,2,5
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench*5/6,2,5
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench*Click,4,8
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench*Click*1/10,2,7
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench*Click*9/10,2,5
Stu_fafd5c563612153b22013e350d6c6dab,all*NearBench*Click*NonUnitNearBench,4,10
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear,18,12
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*1/3,2,8
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*2/5,2,7
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*3/7,2,9
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*5/8,2,12
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*Click,6,9
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*Click*3/7,2,9
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*Click*NonUnitNotNear,14,9
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*Click*NonUnitNotNear*3/5,2,7
Stu_fafd5c563612153b22013e350d6c6dab,all*NotNear*Click*NonUnitNotNear*7/10,2,5
Stu_fb7e6a49648bf27d424d6676e523fb64,all,6,20
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench,6,14
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench*1/10,2,9
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench*1/8,2,12
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench*5/6,2,10
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench*Click,4,13
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench*Click*1/10,2,7
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench*Click*9/10,2,11
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NearBench*Click*NonUnitNearBench,4,12
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear,18,14
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*1/3,2,11
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*2/5,2,6
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*3/7,2,14
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*5/8,2,11
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*Click,6,12
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*Click*3/7,2,9
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*Click*NonUnitNotNear,14,13
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*Click*NonUnitNotNear*3/5,2,11
Stu_fb7e6a49648bf27d424d6676e523fb64,all*NotNear*Click*NonUnitNotNear*7/10,2,10
Stu_feabb83606f65a52fb9d4e4296cdfe76,all,6,18
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NearBench,7,11
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NearBench*1/8,2,8
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NearBench*5/6,2,14
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NearBench*Click,3,8
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NearBench*Click*1/10,3,7
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NearBench*Click*9/10,2,12
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NearBench*Click*NonUnitNearBench,3,11
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear,17,13
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*1/3,2,13
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*2/5,2,6
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*3/7,2,8
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*5/8,2,7
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*Click,6,11
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*Click*3/7,2,7
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*Click*NonUnitNotNear,14,11
Stu_feabb83606f65a52fb9d4e4296cdfe76,all*NotNear*Click*NonUnitNotNear*7/10,3,10
