"Dataset","Type","KC","Intercept","Slope"
"ds115","KC","response_above","1.21165421310787","-0.34742227522718"
"ds115","KC","response_abroad","1.41525661384018","-0.256261430114507"
"ds115","KC","response_address","0.479796036491154","-0.104504908223161"
"ds115","KC","response_again","0.800772642914139","-0.205414655444117"
"ds115","KC","response_ai4","0.144158597635998","0.000655088410593516"
"ds115","KC","response_airport","1.62890093311809","-0.38327892960945"
"ds115","KC","response_all","0.810704329757698","-0.134723744755916"
"ds115","KC","response_ba4ba","1.9229009156809","-0.410601731390221"
"ds115","KC","response_bai3","0.776294628327954","-0.144506072562693"
"ds115","KC","response_ban4","0.446347674056224","-0.0705432659718007"
"ds115","KC","response_bang4","0.191358293163699","-0.0356972540566931"
"ds115","KC","response_basketball","1.94331950628914","-0.498092335014947"
"ds115","KC","response_beautiful","2.37896619958994","-0.547256686115188"
"ds115","KC","response_before","0.916052097782304","-0.288969552148195"
"ds115","KC","response_bei1","-0.175602605292351","0.0817117079991202"
"ds115","KC","response_bi3jiao4","-3.00302487875892","0.631430399892276"
"ds115","KC","response_bi4ye4","-0.960332247074793","0.226497299575213"
"ds115","KC","response_big","1.59896511556895","-0.317071363916665"
"ds115","KC","response_birthday","0.979378614062251","-0.155415937008858"
"ds115","KC","response_book","1.49609590819026","-0.259456065601902"
"ds115","KC","response_boss","1.92597256107572","-0.431464816442721"
"ds115","KC","response_bottle","0.892064737595699","-0.146280483590262"
"ds115","KC","response_busy","1.66178274671765","-0.366378975252655"
"ds115","KC","response_cai4","-0.351154716881485","0.0894048576841914"
"ds115","KC","response_cake","1.52581919448309","-0.449878301528172"
"ds115","KC","response_car","2.34907006038139","-0.489281614740957"
"ds115","KC","response_chang2","0.013784556806579","-0.0452861221238916"
"ds115","KC","response_che1","0.77542903485684","-0.173129606391432"
"ds115","KC","response_chen4shan1","-1.96322153233664","0.421875287183619"
"ds115","KC","response_cheng2shi4","-2.67355118378285","0.550756209364444"
"ds115","KC","response_chi1","-0.178432975513171","0.0182757665362613"
"ds115","KC","response_chu2fang2","-0.980241763783839","0.190016057677812"
"ds115","KC","response_city","1.54125666318724","-0.429510076697815"
"ds115","KC","response_coach","1.19454512857532","-0.235995462978782"
"ds115","KC","response_cola","2.02534004092704","-0.425093483221267"
"ds115","KC","response_cold","1.44604156669477","-0.287059281241179"
"ds115","KC","response_college","1.72352167045636","-0.431700315482285"
"ds115","KC","response_comfortable","1.03023529405889","-0.252790654569969"
"ds115","KC","response_company","1.35579301148439","-0.320686579363976"
"ds115","KC","response_computer","1.53266562018155","-0.289336545669649"
"ds115","KC","response_correct","0.6858690147504","-0.187856489178292"
"ds115","KC","response_country","1.42168206633987","-0.374072664141012"
"ds115","KC","response_cup","1.46154417406431","-0.207670321646717"
"ds115","KC","response_da4","0.799528802709136","-0.136888141689385"
"ds115","KC","response_da4xue2","-1.8239373008943","0.392649745598531"
"ds115","KC","response_dan4gao1","-0.974617894188892","0.181211430565943"
"ds115","KC","response_day","1.17131269703234","-0.273123305402801"
"ds115","KC","response_di4tu2","-1.71203203833654","0.389878107539977"
"ds115","KC","response_di4zhi3","-3.1584537474414","0.66003825700102"
"ds115","KC","response_dian4hua4","-1.91004261854112","0.413115945174048"
"ds115","KC","response_dian4nao3","-1.76185348480088","0.374841221331875"
"ds115","KC","response_dian4ying3","-2.52756378461763","0.540161630751343"
"ds115","KC","response_dian4yuan2","-2.29426985836205","0.492852349023757"
"ds115","KC","response_difficult","1.96960455645613","-0.437633827205144"
"ds115","KC","response_dish","0.786981338427409","-0.22790027554819"
"ds115","KC","response_doctor","2.24680643193942","-0.477202366944352"
"ds115","KC","response_dog","3.24815601279716","-0.664166457141834"
"ds115","KC","response_dou1","-0.88791381710184","0.200049806017009"
"ds115","KC","response_dui4","-1.52596838047372","0.32864230030116"
"ds115","KC","response_e4","0.634593821044724","-0.14113505988283"
"ds115","KC","response_engineering","1.77137828064786","-0.371433253680018"
"ds115","KC","response_fang2jian1","-1.98487054965701","0.457291547260662"
"ds115","KC","response_fang2zu1","-2.0115696214042","0.426776530084016"
"ds115","KC","response_fast","1.21050730355723","-0.229139790691019"
"ds115","KC","response_father","4.23587057406881","-0.88267232087135"
"ds115","KC","response_few","1.01026233843286","-0.256217308782455"
"ds115","KC","response_four","1.92057599119262","-0.367658069506268"
"ds115","KC","response_friend","1.84144316433634","-0.440796357325074"
"ds115","KC","response_gong1cheng2","-1.55955854916778","0.320868058417362"
